,Question Type,coding_1,coding_2,coding_3,coding_4,coding_5,coding_6,coding_7,coding_8,coding_9,coding_10,coding_11
0,User Choice,yes,no,no,no,no,no,no,no,no,no,no
1,User Control - Ownership,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
2,Enforcement  - Oversight,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
3,"[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
4,"[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
5,[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed],no,no,no,no,no,yes,yes,yes,yes,yes,no
6,"[ 7 ] - Service Operation and Security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, et]",no,no,no,no,no,yes,yes,yes,yes,yes,no
7,Policy Change - Change Type,no,no,yes,no,no,no,no,no,no,no,no
8,[ 2 ] - Collect in mobile app [The company/organization has a mobile app and it collects user information through that platform.],no,no,no,no,no,yes,yes,yes,yes,yes,no
9,Security  - Accuracy,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
10,First Party Collection/Use - User Type,no,no,yes,no,no,no,no,no,no,no,no
11,First Party Collection/Use - Identifiability,no,no,yes,no,no,no,no,no,no,no,no
12,"[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]",no,no,no,no,no,yes,yes,yes,yes,yes,no
13,Sharing - 3rd parties,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no
14,[ 0 ] - no,no,no,no,no,no,yes,yes,yes,yes,yes,no
15,"[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
16,Third Party Sharing/Collection - Identifiability,no,no,yes,no,no,no,no,no,no,no,no
17,Sharing - 3rd Parties  ,no,yes,no,no,no,no,no,no,no,no,no
18,"[ 9 ] - Track user on other websites [The company/organization tracks its users’ activities when they visit other websites, typically without the user being aware of it.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
19,[ 15 ] - Other [state in comments],no,no,no,no,no,yes,yes,yes,yes,yes,no
20,Notice - Withdrawal of Consent,no,no,no,no,yes,no,no,no,no,no,no
21,[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted],no,no,no,no,no,yes,yes,yes,yes,yes,no
22,[ 3 ] - all users regardless of subscription (or at least some non subscribers) [Use this attribute if the practice applies specifically to users with or without an account],no,no,no,no,no,yes,yes,yes,yes,yes,no
23,"[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]",no,no,no,no,no,yes,yes,yes,yes,yes,no
24,User Control - Access Scope,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
25,"[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
26,"[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
27,Sharing - Consent,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
28,"[ 8 ] - Legal requirement [For compliance with legal obligations, e.g., regulations, government data requests, government retention requests, law enforcement requests in general, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
29,"[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
30,[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.],no,no,no,no,no,yes,yes,yes,yes,yes,yes
31,Data Retention - Personal Information Type,no,no,yes,no,no,no,no,no,no,no,no
32,placeholder,no,no,no,no,yes,no,yes,yes,no,no,no
33,CCPA - Notice,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
34,Notice of Contract- Registration and Salience,no,no,no,no,no,yes,yes,yes,yes,yes,yes
35,Do Not Track - Do Not Track policy,no,no,yes,no,no,no,no,no,no,no,no
36,"[ 1 ] - Basic service/ feature [Provide a service that the user explicitly requests and that is part of the website/app's basic service or functionality. Examples are watching a video, reading an article, making a purchase, creating an account, contacting the company/organization, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
37,Data Retention - Retention Period,no,no,yes,no,no,no,no,no,no,no,no
38,[ 9 ] - Merger/Acquisition [If company/organization merges or is acquired it transfers users' information to another company/organization--Note: this variable is satisfied if the firm states that it will share the personal information in case it gets bought or merges with another firm],no,no,no,no,no,yes,yes,yes,yes,yes,no
39,[ 0 ] - no notice,no,no,no,no,no,yes,yes,yes,yes,yes,no
40,Third Party Sharing/Collection - User Type,no,no,yes,no,no,no,no,no,no,no,no
41,Sharing - 3rd Parties,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
42,[ 2 ] - user with an account [This data practice specifically applies to users with an account or who are registered with the website or mobile app.],no,no,no,no,no,yes,yes,yes,yes,yes,no
43,[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines),no,no,no,no,no,yes,yes,yes,yes,yes,yes
44,Notice - Action First Party ,no,no,no,no,no,yes,yes,yes,yes,yes,no
45,"[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]",no,no,no,no,no,yes,yes,yes,yes,yes,no
46,"[ 3 ] a list of categories (by reference to the CCPA enumerated category) of information the Business has disclosed for a business purpose,  within the preceding 12 months or, if the Business has not done so, disclosing that fact.",no,no,no,no,no,yes,yes,yes,yes,yes,yes
47,Notice,no,yes,no,yes,no,no,no,no,no,no,no
48,Notice - Registration and Salience,no,no,no,no,yes,no,no,no,no,no,no
49,Third Party Sharing/Collection - Personal Information Type,no,no,yes,no,no,no,no,no,no,no,no
50,User Control - Accuracy,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
51,First Party Collection/Use - Choice Type,no,no,yes,no,no,no,no,no,no,no,no
52,"[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]",no,no,no,no,no,yes,yes,yes,yes,yes,no
53,Other - Other Type,no,no,yes,no,no,no,no,no,no,no,no
54,"User Access, Edit and Deletion - Access Type",no,no,yes,no,no,no,no,no,no,no,no
55,Notice - Action First Party,no,no,no,yes,yes,no,no,no,no,no,no
56,[ 4 ] - other [This data practice applies to a specific user type not covered by the options above.],no,no,no,no,no,yes,yes,yes,yes,yes,no
57,[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors],no,no,no,no,no,yes,yes,yes,yes,yes,yes
58,Notice - Use of Data,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
59,[ 1 ] a list of the categories of personal information collected by the business in the past 12 months,no,no,no,no,no,yes,yes,yes,yes,yes,yes
60,CCPA - Opt Out,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
61,"[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
62,Enforcement  - Dispute Resolution,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
63,Notice - User Type,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
64,"[ 2 ] - Additional service/feature  [Provide a service that the user explicitly requests but that is not a necessary part of the website/app's basic service. Additional services/features may enhance user experience or add convenience but require additional data, e.g., social media integration, comments, blog participation, a store finder that needs location information, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
65,CCPA- Disclosures,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
66,"[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
67,[ 0 ] - no opportunity for express consent,no,no,no,no,no,yes,yes,yes,yes,yes,yes
68,"[ 2 ] - opt-in, [User must consent before data can be shared with or collected/used by third party]",no,no,no,no,no,yes,no,no,yes,yes,no
69,"[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
70,"[ 6 ] - Third-party privacy controls, [Choices provided by a third party (e.g., privacy settings on social media site, if logged in through social media site) or industry (e.g., AdChoices Opt-out)]",no,no,no,no,no,yes,no,no,yes,yes,no
71,Notice - third parties,no,yes,no,no,no,no,no,no,no,no,no
72,"User Access, Edit and Deletion - User Type",no,no,yes,no,no,no,no,no,no,no,no
73,[ 9 ] - conducting regular data protection impact assessments [GDPR],no,no,no,no,no,yes,yes,yes,yes,yes,yes
74,[ 3 ] - Advertising [To show ads that are either targeted to the specific user or not targeted],no,no,no,no,no,yes,yes,yes,yes,yes,no
75,Data Retention - Retention Purpose,no,no,yes,no,no,no,no,no,no,no,no
76,CCPA - Stats,no,yes,no,no,no,no,no,no,no,no,no
77,"[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
78,[ 1 ] - Collect on website [The company/organization collects user information directly on the website.],no,no,no,no,no,yes,yes,yes,yes,yes,no
79,Third Party Sharing/Collection - Choice Type,no,no,yes,no,no,no,no,no,no,no,no
80,"[ 4 ] - Opt-out via contacting company, [Must contact company/organization via email, phone, postal mail to opt-out]",no,no,no,no,no,yes,no,no,yes,yes,no
81,User Choice/Control - Purpose,no,no,yes,no,no,no,no,no,no,no,no
82,First Party Collection/Use - Purpose,no,no,yes,no,no,no,no,no,no,no,no
83,Sharing - privacy practices,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
84,[ 10 ] - Other [Other specific purpose not covered above],no,no,no,no,no,yes,yes,yes,yes,yes,no
85,Third Party Sharing/Collection - Does/Does Not,no,no,yes,no,no,no,no,no,no,no,no
86,Enforcement,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
87,"[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]",no,no,no,no,no,yes,yes,yes,yes,yes,no
88,International and Specific Audiences - Audience Type,no,no,yes,no,no,no,no,no,no,no,no
89,User Visibility,yes,no,no,no,no,no,no,no,no,no,no
90,User Control  - Termination,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
91,GDPR-Automated Processes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
92,Notice - Type of Data Collected ,no,yes,no,no,no,no,no,no,no,no,no
93,Security  - Enforcement,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
94,"[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]",no,no,no,no,no,yes,yes,yes,yes,yes,no
95,[ 8 ] - regular data audits [GDPR] [,no,no,no,no,no,yes,yes,yes,yes,yes,yes
96,Security  - Notice,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
97,[ 12 ] - Survey data [Any data that is collected through surveys],no,no,no,no,no,yes,yes,yes,yes,yes,no
98,[ 0 ] - No access,no,no,no,no,no,yes,yes,yes,yes,yes,no
99,Notice - PP Accessibility on Site,no,no,no,no,yes,no,no,no,no,no,no
100,[ 2 ] - for material terms,no,no,no,no,no,yes,yes,yes,yes,yes,yes
101,"[ 4 ] - Collect from user on other websites  [This company/organization (the first party) has a widget or element on other websites, in which the user can explicitly provide data to the first party while being on the other website. For example, Facebook users can comment on news or other content on different websites and Facebook collects that data.",no,no,no,no,no,yes,yes,yes,yes,yes,no
102,[ 14 ] - Biometric information,no,no,no,no,no,yes,yes,yes,yes,yes,no
103,Notice - Withdrawal of Consent (GDPR),no,no,no,no,no,yes,yes,yes,yes,yes,yes
104,Data Security,yes,no,no,no,no,no,no,no,no,no,no
105,Enforcement ,no,yes,no,no,no,no,no,no,no,no,no
106,[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information],no,no,no,no,no,yes,yes,yes,yes,yes,no
107,Notice - Consent to Communications and Marketing,no,no,no,no,yes,no,no,no,no,no,no
108,User Control - Termination,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
109,Notice of Contract- Salience of Consent to processing personal information (PII),no,no,no,no,no,yes,yes,yes,yes,yes,yes
110,[ 5 ] unspecified [it doesn't specify whether this practice applies to users with or without an account],no,no,no,no,no,yes,yes,yes,yes,yes,no
111,Notice - 3rd parties,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
112,Third Party Sharing/Collection - Purpose,no,no,yes,no,no,no,no,no,no,no,no
113,Notice - Consent and Registration,no,no,no,no,yes,no,no,no,no,no,no
114,"[ 1 ] - ""at our discretion"" or similar or ""may""",no,no,no,no,no,yes,yes,yes,yes,yes,no
115,"[ 1 ] - Received/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]",no,no,no,no,no,yes,yes,yes,yes,yes,no
116,Notice of Contract- Salience of Consent to Communications and Marketing,no,no,no,no,no,yes,yes,yes,yes,yes,yes
117,Notice of Contract - PP Accessibility on Site,no,no,no,no,no,yes,yes,yes,yes,yes,yes
118,"[ 0 ] - Don't use service/feature (i.e., user must stop using service, terminate account, leave page)/mandatory [Only option is not to use the feature or service. Only select this if explicitly stated in policy (i.e., don't interpret silence as """"Don't use website or feature""]",no,no,no,no,no,yes,no,no,yes,yes,no
119,"[ 4 ] - Location, including bluetooth [Geo-location information (e.g., user's current location) regardless of granularity, i.e., could be exact location, ZIP code, city-level.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
120,First Party Collection/Use - Action First-Party,no,no,yes,no,no,no,no,no,no,no,no
121,"[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
122,Data Security - Security Measure,no,no,yes,no,no,no,no,no,no,no,no
123,"[ 4 ] - Marketing [To contact the user to offer products,services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information]",no,no,no,no,no,yes,yes,yes,yes,yes,no
124,Notice - Use of Data/Collection/Choice,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
125,"[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]",no,no,no,no,no,yes,yes,yes,yes,yes,no
126,Policy Change Notification,yes,no,no,no,no,no,no,no,no,no,no
127,[ 8 ] - other [The specified type of collection is not covered by the options here],no,no,no,no,no,yes,yes,yes,yes,yes,no
128,First Party Collection/Use - Does/Does Not,no,no,yes,no,no,no,no,no,no,no,no
129,CCPA - Data Choices,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
130,CCPA - Data Sharing,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
131,Security  - Security Measures,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
132,"[ 1 ] - Opt-out [The default is for the user to share PII with third parties, but the PP gives the user the opportunity to opt out]",no,no,no,no,no,yes,no,no,yes,yes,no
133,CCPA - Access,no,yes,no,no,no,no,no,no,no,no,no
134,[ 0 ] - no collection,no,no,no,no,no,yes,yes,yes,yes,yes,no
135,"[ 6 ] - Receive from other service/third-party (unnamed). [ The company/organization receives user information from an unnamed third-party (e.g., the policy just speaks of “data brokers” or ""partners"" in the abstract).]",no,no,no,no,no,yes,yes,yes,yes,yes,no
136,Third Party Sharing/Collection - Choice Scope,no,no,yes,no,no,no,no,no,no,no,no
137,"[ 7 ] - Browser/device privacy controls (if the PP specifies this as an option the user can adopt)[Policy suggests the use of browser’s or mobile device’s privacy settings, e.g., to block trackers or cookies, activate Do-Not-Track, disable location sharing, clear history, etc.]",no,no,no,no,no,yes,no,no,yes,yes,no
138,Data Practices  - Retention,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
139,First Party Collection/Use - Collection Mode,no,no,yes,no,no,no,no,no,no,no,no
140,"[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
141,"[ 3 ] - Opt-out link [Link provided in privacy policy, on website, in mobile app, or in email, etc.]",no,no,no,no,no,yes,no,no,yes,yes,no
142,GDPR,no,no,no,no,no,no,no,no,no,no,yes
143,[ 7 ] - other,no,no,no,no,no,yes,yes,yes,yes,yes,no
144,First Party Collection/Use - Choice Scope,no,no,yes,no,no,no,no,no,no,no,no
145,User Choice/Control - Personal Information Type,no,no,yes,no,no,no,no,no,no,no,no
146,"[ 6 ] - Personalization/Customization, [For providing user with a personalized experience, e.g., by allowing to arrange how the website/app looks, based on the user’s preferences or language, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
147,"[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]",no,no,no,no,no,yes,yes,yes,yes,yes,no
148,"[ 5 ] - Analytics/Research,[For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]",no,no,no,no,no,yes,yes,yes,yes,yes,no
149,"[ 5 ] - Demographic,[Demographic Information, e.g., gender, age, occupation, education, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
150,[ 5 ] - data shared with third parties ,no,no,no,no,no,yes,yes,yes,yes,yes,no
151,Third Party Sharing/Collection - Action Third Party,no,no,yes,no,no,no,no,no,no,no,no
152,[ 4 ] - Other [How the third party collects or receives user information is specified in the policy but it is not covered by the options above],no,no,no,no,no,yes,yes,yes,yes,yes,no
153,User Control - User Control,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
154,First Party Collection,yes,no,no,no,no,no,no,no,no,no,no
155,[ 1 ] - user without an account [This data practice specifically applies to users that do not have an account or are not registered with the website or mobile app.],no,no,no,no,no,yes,yes,yes,yes,yes,no
156,GDPR - Notice,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
157,Privacy By Design - Oversight,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
158,"[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
159,[ 3 ] - Collect on mobile website [The company/organization has a mobile version of its website through which it collects user information. This value is only needed if the policy explicitly distinguishes between its normal and mobile websites.],no,no,no,no,no,yes,yes,yes,yes,yes,no
160,"[ 4 ] - Deactivate account [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]",no,no,no,no,no,yes,yes,yes,yes,yes,no
161,"[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]",no,no,no,no,no,yes,yes,yes,yes,yes,no
162,CCPA- Notice,no,no,no,no,no,yes,yes,yes,yes,yes,yes
163,Security  - Privacy by Design,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
164,Notice - Type of Data Collected,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
165,[ . ] - n/a,no,no,no,no,no,yes,yes,yes,yes,yes,no
166,Notice - Access,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
167,"[ 6 ] - Unspecified [The type of collection is not specified (i.e., DND) or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.",no,no,no,no,no,yes,yes,yes,yes,yes,no
168,"[ 7 ] - Other[An access, edit, or delete option not covered above.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
169,[ 4 ] A description of a Consumer’s rights to: * request disclosure of information collected; * request disclosure of information sold; * nondiscrimination relating to Consumers who exercise CCPA rights; ,no,no,no,no,no,yes,yes,yes,yes,yes,yes
170,Policy Change - User Choice,no,no,yes,no,no,no,no,no,no,no,no
171,User Control -Types of Access,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
172,[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.],no,no,no,no,no,yes,yes,yes,yes,yes,no
173,[ 0 ] - No (no sharing with third parties),no,no,no,no,no,yes,yes,yes,yes,yes,no
174,Notice of Contract - Consent and Registration,no,no,no,no,no,yes,yes,yes,yes,yes,yes
175,Notice - Change of Terms,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
176,Third Party Sharing/Collection - Third Party Entity,no,no,yes,no,no,no,no,no,no,no,no
177,Notice - Consent,no,no,no,yes,no,no,no,no,no,no,no
178,"[ 8 ] - Other, [Other specific user choice or control option not captured above.]",no,no,no,no,no,yes,no,no,yes,yes,no
179,[ . ] - N/A,no,no,no,no,no,yes,yes,yes,yes,yes,yes
180,[ 5 ] - First-party privacy controls (might have to go to site to check to see if collection is an option) [Website/app provides user settings for privacy configuration],no,no,no,no,no,yes,no,no,yes,yes,no
181,"[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user",no,no,no,no,no,yes,yes,yes,yes,yes,no
182,Third Party Collection,yes,no,no,no,no,no,no,no,no,no,no
183,Notice - Consent to processing personal information (PII),no,no,no,no,yes,no,no,no,no,no,no
184,"[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
185,Notice - Consent to Cookies,no,no,no,no,yes,no,no,no,no,no,no
186,Contract - Contract,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
187,[ 4 ] - other,no,no,no,no,no,yes,yes,yes,yes,yes,yes
188,"[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
189,[ 10 ] - Other,no,no,no,no,no,yes,yes,yes,yes,yes,yes
190,[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.],no,no,no,no,no,yes,yes,yes,yes,yes,no
191,"[ 2 ] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not",no,no,no,no,no,yes,yes,yes,yes,yes,yes
192,"[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
193,User Choice/Control - Choice Scope,no,no,yes,no,no,no,no,no,no,no,no
194,Notice - Use of Data First Party,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
195,First Party Collection/Use - Personal Information Type,no,no,yes,no,no,no,no,no,no,no,no
196,Security - Accuracy,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
197,"[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]",no,no,no,no,no,yes,yes,yes,yes,yes,no
198,User Choice/Control - Choice Type,no,no,yes,no,no,no,no,no,no,no,no
199,PP describe new rights afforded California residen...,no,yes,no,no,no,no,no,no,no,no,no
200,Policy Change - Notification Type,no,no,yes,no,no,no,no,no,no,no,no
201,[ 0 ] - No collection [this answer should be selected when the firm does not collect any personal information],no,no,no,no,no,yes,yes,yes,yes,yes,no
202,Notice of Contract - Salience of Consent to Cookies,no,no,no,no,no,yes,yes,yes,yes,yes,yes
203,"[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
204,Enforcement  - Liability,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
205,COVID ,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
206,[ 6 ] - Other,no,no,no,no,no,yes,yes,yes,yes,yes,no
207,"User Access, Edit and Deletion - Access Scope",no,no,yes,no,no,no,no,no,no,no,no
208,"[ 7 ] - Receive from other service/third-party (named) [The company/organization acquires user information from a third party that is explicitly named (e.g., Facebook when the user signs in using Facebook account; or a specific ""partner"")]",no,no,no,no,no,yes,yes,yes,yes,yes,no
209,"[ 0 ] - None,",no,no,no,no,no,yes,yes,yes,yes,yes,no
210,[ 2 ] - link on homepage or notice+link on homepage,no,no,no,no,no,yes,yes,yes,yes,yes,no
211,User Choice/Control - User Type,no,no,yes,no,no,no,no,no,no,no,no
212,"[ 5 ] - Receive from other parts of company/affiliates [The company/organization is part of a family of companies/organizations or has subsidiaries (e.g., physical store, other websites that belong to same company). It receives user information from those other units.]",no,no,no,no,no,yes,yes,yes,yes,yes,no
213,[ 3 ] - for any changes,no,no,no,no,no,yes,yes,yes,yes,yes,yes
214,"[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]",no,no,no,no,no,yes,yes,yes,yes,yes,yes
215,"[ 3 ] - Track on first party website/app [The third party implicitly collects data about users directly on the first party website/app, typically without the user being aware of it, e.g., by tracking users with cookies, beacons, third party ad libraries, or other functionality.</description>]",no,no,no,no,no,yes,yes,yes,yes,yes,no
216,"[ 1 ] - View [Users can access their information, but not edit or delete it]",no,no,no,no,no,yes,yes,yes,yes,yes,no
217,Do Not Track,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
