,Index,Coding Question #,Question Type,Question Text,Question Response,Answer Value,Twitch.tv,Google,match.com,Google (2018 archive),Facebook (2018 archive)
0,0,coding2_q0,Notice,Privacy Policy (PP) is accessible through a direct link from the homepage?   ,0=no,0,0,0,0,0,0
1,0,coding2_q0,Notice,Privacy Policy (PP) is accessible through a direct link from the homepage?   ,1=yes,1,0,0,0,0,0
2,1,coding2_q1,Notice - Access,Users are asked to manifest consent to PP when they sign up for service/site via clickwrap?  Accepting PP through use is not manifested consent. ,0=no,0,0,0,0,0,0
3,1,coding2_q1,Notice - Access,Users are asked to manifest consent to PP when they sign up for service/site via clickwrap?  Accepting PP through use is not manifested consent. ,1=yes,1,0,0,0,0,0
4,2,coding2_q2,Notice - Access,"Is there layered notice or short notice? (i.e., are the key PP terms summarized in a box on top of the document or somewhere noticeable? Table of Contents does not qualify)  ",0=no,0,0,0,0,0,0
5,2,coding2_q2,Notice - Access,"Is there layered notice or short notice? (i.e., are the key PP terms summarized in a box on top of the document or somewhere noticeable? Table of Contents does not qualify)  ",1=yes,1,0,0,0,0,0
6,3,coding2_q3,Notice - Type of Data Collected ,"Contact Information Collected and Stored? (name, postal address, email address, telephone number…)",0=no,0,0,0,0,0,0
7,3,coding2_q3,Notice - Type of Data Collected ,"Contact Information Collected and Stored? (name, postal address, email address, telephone number…)",1=yes,1,0,0,0,0,0
8,4,coding2_q4,Notice - Type of Data Collected ,"Computer Information Collected and Stored? (IP address, browswer type, or operating system)? ",0=no,0,0,0,0,0,0
9,4,coding2_q4,Notice - Type of Data Collected ,"Computer Information Collected and Stored? (IP address, browswer type, or operating system)? ",1=yes,1,0,0,0,0,0
10,4,coding2_q4,Notice - Type of Data Collected ,"Computer Information Collected and Stored? (IP address, browswer type, or operating system)? ",DND='does not disclose',DND,0,0,0,0,0
11,5,coding2_q5,Notice - Type of Data Collected ,Interactive Information Collected and Stored? (browsing behavior or search history; clickstream data),0=no,0,0,0,0,0,0
12,5,coding2_q5,Notice - Type of Data Collected ,Interactive Information Collected and Stored? (browsing behavior or search history; clickstream data),1=yes,1,0,0,0,0,0
13,5,coding2_q5,Notice - Type of Data Collected ,Interactive Information Collected and Stored? (browsing behavior or search history; clickstream data),DND='does not disclose',DND,0,0,0,0,0
14,6,coding2_q6,Notice - Type of Data Collected ,Financial Information Collected and Stored? (account status or activity; credit information; or purchase history) ,0=no,0,0,0,0,0,0
15,6,coding2_q6,Notice - Type of Data Collected ,Financial Information Collected and Stored? (account status or activity; credit information; or purchase history) ,1=yes,1,0,0,0,0,0
16,6,coding2_q6,Notice - Type of Data Collected ,Financial Information Collected and Stored? (account status or activity; credit information; or purchase history) ,.=n/a,.,0,0,0,0,0
17,6,coding2_q6,Notice - Type of Data Collected ,Financial Information Collected and Stored? (account status or activity; credit information; or purchase history) ,DND='does not disclose',DND,0,0,0,0,0
18,7,coding2_q7,Notice - Type of Data Collected ,Content Information Collected and Stored? (contents of personal communications; stored documents or media) ,0=no,0,0,0,0,0,0
19,7,coding2_q7,Notice - Type of Data Collected ,Content Information Collected and Stored? (contents of personal communications; stored documents or media) ,1=yes,1,0,0,0,0,0
20,7,coding2_q7,Notice - Type of Data Collected ,Content Information Collected and Stored? (contents of personal communications; stored documents or media) ,DND='does not disclose',DND,0,0,0,1,0
21,8,coding2_q8,Notice - Type of Data Collected ,"Is any sensitive information collected and stored (medical info, race or ethnicity, religious beliefs or affiliation, sexual orientation or behavior, income or financial records, SSN, biometric data)? (to extent you provide data, they collect) ",0=no,0,0,0,0,0,0
22,8,coding2_q8,Notice - Type of Data Collected ,"Is any sensitive information collected and stored (medical info, race or ethnicity, religious beliefs or affiliation, sexual orientation or behavior, income or financial records, SSN, biometric data)? (to extent you provide data, they collect) ",1=yes,1,0,0,0,0,0
23,8,coding2_q8,Notice - Type of Data Collected ,"Is any sensitive information collected and stored (medical info, race or ethnicity, religious beliefs or affiliation, sexual orientation or behavior, income or financial records, SSN, biometric data)? (to extent you provide data, they collect) ",DND='does not disclose',DND,0,0,0,0,0
24,9,coding2_q9,Notice - Type of Data Collected ,Geolocation information is collected and stored (IP address does not count)? ,0=no,0,0,0,0,0,0
25,9,coding2_q9,Notice - Type of Data Collected ,Geolocation information is collected and stored (IP address does not count)? ,1=yes,1,0,0,0,0,0
26,9,coding2_q9,Notice - Type of Data Collected ,Geolocation information is collected and stored (IP address does not count)? ,.=n/a,.,0,0,0,0,0
27,10,coding2_q10,Notice - Type of Data Collected ,Company uses cookies (copy and paste text on what type of cookies)? ,0=no,0,0,0,0,0,0
28,10,coding2_q10,Notice - Type of Data Collected ,Company uses cookies (copy and paste text on what type of cookies)? ,1=yes,1,0,0,0,0,0
29,10,coding2_q10,Notice - Type of Data Collected ,Company uses cookies (copy and paste text on what type of cookies)? ,DND='does not disclose',DND,0,0,0,0,0
30,11,coding2_q11,Notice - Use of Data,"PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",0=no,0,0,0,0,0,0
31,11,coding2_q11,Notice - Use of Data,"PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",1=yes,1,0,0,0,0,0
32,12,coding2_q12,Notice - Use of Data," Company commits to use PII data only for stated context specific, purposes would a user expect that this data must be shared for the service to work; e.g., stuff you post to a message board must be made public for a message board to work)?",0=no,0,0,0,0,0,0
33,12,coding2_q12,Notice - Use of Data," Company commits to use PII data only for stated context specific, purposes would a user expect that this data must be shared for the service to work; e.g., stuff you post to a message board must be made public for a message board to work)?",1=yes,1,0,0,0,0,0
34,13,coding2_q13,Notice - Use of Data,"non- PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",0=no,0,0,0,0,0,0
35,13,coding2_q13,Notice - Use of Data,"non- PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",1=yes,1,0,0,0,0,0
36,14,coding2_q14,Notice - Use of Data,"Company commits to use non- PII data only for stated, context specific, purposes?",0=no,0,0,0,0,0,0
37,14,coding2_q14,Notice - Use of Data,"Company commits to use non- PII data only for stated, context specific, purposes?",1=yes,1,0,0,0,0,0
38,15,coding2_q15,Notice - Use of Data,Direct Ads: User's profile/picture/information may be used in adverstising. ,0=no,0,0,0,0,0,0
39,15,coding2_q15,Notice - Use of Data,Direct Ads: User's profile/picture/information may be used in adverstising. ,1=opt-in or opt-out allowed,1,0,0,0,0,0
40,15,coding2_q15,Notice - Use of Data,Direct Ads: User's profile/picture/information may be used in adverstising. ,2=yes,2,0,0,0,0,0
41,16,coding2_q16,Notice - 3rd parties,third party tracking: site allows third parties to place advertisements that may track user behavior? ,0=no,0,0,0,0,0,0
42,16,coding2_q16,Notice - 3rd parties,third party tracking: site allows third parties to place advertisements that may track user behavior? ,1=yes,1,0,0,0,0,0
43,16,coding2_q16,Notice - 3rd parties,third party tracking: site allows third parties to place advertisements that may track user behavior? ,DND='does not disclose',DND,0,0,1,0,1
44,17,coding2_q17,Notice - 3rd parties,PP identifies recipients of shared or sold data?,"0=gen'l ID (""trusted 3rd parties""",0,0,0,0,0,0
45,17,coding2_q17,Notice - 3rd parties,PP identifies recipients of shared or sold data?, does not disclose = No in this context),does not disclose,0,0,0,0,0
46,17,coding2_q17,Notice - 3rd parties,PP identifies recipients of shared or sold data?,1=specific/named identification,1,0,0,0,0,0
47,18,coding2_q18,Notice - third parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? ",0=no,0,0,0,0,0,0
48,18,coding2_q18,Notice - third parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? ",1=yes,1,0,0,0,0,0
49,18,coding2_q18,Notice - third parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? ",.=n/a,.,0,0,0,0,0
50,19,coding2_q19,Sharing - privacy practices,Are affiliates and subsidiaries bound by the same privacy policy?  ,0=no,0,0,0,0,0,0
51,19,coding2_q19,Sharing - privacy practices,Are affiliates and subsidiaries bound by the same privacy policy?  ,1=yes,1,0,0,0,0,0
52,19,coding2_q19,Sharing - privacy practices,Are affiliates and subsidiaries bound by the same privacy policy?  ,.=n/a,.,0,0,0,0,0
53,20,coding2_q20,Sharing - privacy practices,"Are contractors (e.g., payment process companies) bound by the same privacy policies or confidentiality agreements?  ",0=no,0,0,0,0,0,0
54,20,coding2_q20,Sharing - privacy practices,"Are contractors (e.g., payment process companies) bound by the same privacy policies or confidentiality agreements?  ",1=yes,1,0,0,0,0,0
55,20,coding2_q20,Sharing - privacy practices,"Are contractors (e.g., payment process companies) bound by the same privacy policies or confidentiality agreements?  ",.=n/a,.,0,0,0,0,0
56,21,coding2_q21,Sharing - privacy practices,Are third parties bound by the same privacy policy?,0=no,0,0,0,0,0,0
57,21,coding2_q21,Sharing - privacy practices,Are third parties bound by the same privacy policy?,1=yes,1,0,0,0,0,0
58,21,coding2_q21,Sharing - privacy practices,Are third parties bound by the same privacy policy?,.=n/a,.,0,0,1,0,0
59,22,coding2_q22,Sharing - 3rd parties,Affiliate Sharing: Does company share non-PII information with affiliates? ,0=no,0,0,0,0,0,0
60,22,coding2_q22,Sharing - 3rd parties,Affiliate Sharing: Does company share non-PII information with affiliates? ,1=yes,1,0,0,0,0,0
61,23,coding2_q23,Sharing - 3rd parties,Affiliate Sharing: Does company share PII information with affiliates? ,0=no,0,0,0,0,0,0
62,23,coding2_q23,Sharing - 3rd parties,Affiliate Sharing: Does company share PII information with affiliates? ,1=yes,1,0,0,0,0,0
63,24,coding2_q24,Sharing - 3rd parties,Third party Sharing: Does company share PII information with third parties? ,0=no,0,0,0,0,0,0
64,24,coding2_q24,Sharing - 3rd parties,Third party Sharing: Does company share PII information with third parties? ,1=yes,1,0,0,0,0,0
65,25,coding2_q25,Sharing - 3rd Parties  ,Does company share non-PII data with third parties? ,0=no,0,0,0,0,0,0
66,25,coding2_q25,Sharing - 3rd Parties  ,Does company share non-PII data with third parties? ,1=yes,1,0,0,0,0,0
67,26,coding2_q26,Sharing - 3rd Parties  ,Entity performs due diligence to ensure legitimacy of 3rd parties that have access to data? ,0=no,0,0,0,0,0,0
68,26,coding2_q26,Sharing - 3rd Parties  ,Entity performs due diligence to ensure legitimacy of 3rd parties that have access to data? ,1=yes,1,0,0,0,0,0
69,27,coding2_q27,Sharing - 3rd Parties  ,Entity has contract with 3rd parties establishing how disclosed data can be used? ,0=no,0,0,0,0,0,0
70,27,coding2_q27,Sharing - 3rd Parties  ,Entity has contract with 3rd parties establishing how disclosed data can be used? ,1=yes,1,0,0,0,0,0
71,27,coding2_q27,Sharing - 3rd Parties  ,Entity has contract with 3rd parties establishing how disclosed data can be used? ,.=n/a,.,0,0,0,0,0
72,28,coding2_q28,Sharing - 3rd Parties  ,PP provides links to relevant 3rd parties' PP's?,0=no,0,0,0,0,0,0
73,28,coding2_q28,Sharing - 3rd Parties  ,PP provides links to relevant 3rd parties' PP's?,1=yes,1,0,0,0,0,0
74,28,coding2_q28,Sharing - 3rd Parties  ,PP provides links to relevant 3rd parties' PP's?,.=n/a,.,0,0,0,0,0
75,29,coding2_q29,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",0=mandatory,0,0,0,0,0,0
76,29,coding2_q29,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",1=opt-out,1,0,0,0,0,0
77,29,coding2_q29,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",2=opt-in,2,0,0,0,0,0
78,29,coding2_q29,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",.=N/A,.,0,0,3,0,2
79,30,coding2_q30,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",0=mandatory,0,0,0,0,0,0
80,30,coding2_q30,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",1=opt-out,1,0,0,0,0,0
81,30,coding2_q30,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",2=opt-in,2,0,0,0,0,0
82,30,coding2_q30,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? (DND = 0)",.=N/A,.,0,0,3,1,2
83,31,coding2_q31,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement? ,0=no,0,0,0,0,0,0
84,31,coding2_q31,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement? ,1=yes,1,0,0,0,0,0
85,32,coding2_q32,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice). ,0=no (simply posting new policy = no notice),0,0,0,0,0,0
86,32,coding2_q32,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice). ,1=yes,1,0,0,0,0,0
87,32,coding2_q32,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice). ,.=n/a,.,0,0,0,0,0
88,32,coding2_q32,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice). ,DND,DND,0,0,1,0,1
89,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,0=no notice,0,0,0,0,0,0
90,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,"1=""at our discretion"" or similar or ""may""",1,0,0,0,0,0
91,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,2=link on homepage or notice+link on homepage,2,0,0,0,0,0
92,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,"3=email, notification upon signing into account, or other specific method likely to alert user",3,0,0,0,0,0
93,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,.=n/a,.,0,0,1,0,0
94,33,coding2_q33,Notice - Change of Terms,How will user be given notice of change to PP?,DND,DND,0,0,3,0,4
95,34,coding2_q34,Notice - Change of Terms,PP requires user to explicitly assent to material changes?  ,0=no,0,0,0,0,0,0
96,34,coding2_q34,Notice - Change of Terms,PP requires user to explicitly assent to material changes?  ,1=yes,1,0,0,0,0,0
97,34,coding2_q34,Notice - Change of Terms,PP requires user to explicitly assent to material changes?  ,.=N/A,.,0,0,0,0,0
98,35,coding2_q35,Notice - Change of Terms,PP states that material changes are retroactive?,0=no,0,0,0,0,0,0
99,35,coding2_q35,Notice - Change of Terms,PP states that material changes are retroactive?,1=yes (applies to data made before the change),1,0,0,0,0,0
100,36,coding2_q36,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website],0=no,0,0,0,0,0,0
101,36,coding2_q36,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website],1=yes,1,0,0,0,0,0
102,37,coding2_q37,User Control - Accuracy,Are users allowed to access and correct personal data collected?,0=no,0,0,0,0,0,0
103,37,coding2_q37,User Control - Accuracy,Are users allowed to access and correct personal data collected?,1=Can access data,1,0,0,0,0,0
104,37,coding2_q37,User Control - Accuracy,Are users allowed to access and correct personal data collected?,2=Can access and correct data,2,0,0,0,0,0
105,37,coding2_q37,User Control - Accuracy,Are users allowed to access and correct personal data collected?,"3=Can access and correct data, and 3rd parties notified of correction",3,0,0,0,0,0
