,Index,Coding Question #,Question Type,Question Text,Question Response,Answer Value,Twitch.tv,Google,match.com,Google (2018 archive),Facebook (2018 archive)
106,38,coding2_q38,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),0=no,0,0,0,0,0,0
107,38,coding2_q38,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),1=yes,1,0,0,0,0,0
108,39,coding2_q39,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),0=Company owns data,0,0,0,0,0,0
109,39,coding2_q39,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"1 = User owns data, but licenses data to entity",1,0,0,0,0,0
110,39,coding2_q39,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),2 = User owns the data but with more protection than a licensing situation,2,0,0,0,0,0
111,39,coding2_q39,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),DND,DND,0,0,0,2,2
112,40,coding2_q40,Security - Accuracy,PP guarantees data accuracy (must see the word data accuracy for this to be relevant)? ,0=no,0,0,0,0,0,0
113,40,coding2_q40,Security - Accuracy,PP guarantees data accuracy (must see the word data accuracy for this to be relevant)? ,1=yes,1,0,0,0,0,0
114,41,coding2_q41,Security  - Accuracy,PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies),0=no,0,0,0,0,0,0
115,41,coding2_q41,Security  - Accuracy,PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies),1=yes,1,0,0,0,0,0
116,42,coding2_q42,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime? (copy and paste contract language relating to this),0=no,0,0,0,0,0,0
117,42,coding2_q42,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime? (copy and paste contract language relating to this),1=yes,1,0,0,0,0,0
118,43,coding2_q43,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights? ,0=no,0,0,0,0,0,0
119,43,coding2_q43,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights? ,1=yes,1,0,0,0,0,0
120,44,coding2_q44,Security  - Notice,Users will be given notice of government requests for information about the user,0=no,0,0,0,0,0,0
121,44,coding2_q44,Security  - Notice,Users will be given notice of government requests for information about the user,1=yes,1,0,0,0,0,0
122,45,coding2_q45,Security  - Notice,User will be notified of data breach? ,0=no,0,0,0,0,0,0
123,45,coding2_q45,Security  - Notice,User will be notified of data breach? ,1=yes,1,0,0,0,0,0
124,46,coding2_q46,User Control - Termination,What happens to data if entity ceases to exist?,0=sold w/company or otherwise distributed/disclosed,0,0,0,0,0,0
125,46,coding2_q46,User Control - Termination,What happens to data if entity ceases to exist?,1=sold but given continued protection under same PP,1,0,0,0,0,0
126,46,coding2_q46,User Control - Termination,What happens to data if entity ceases to exist?,"2=destroyed, anonymized, etc.",2,0,0,0,0,0
127,46,coding2_q46,User Control - Termination,What happens to data if entity ceases to exist?,DND,DND,0,0,2,0,0
128,47,coding2_q47,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)? ",0=no,0,0,0,0,0,0
129,47,coding2_q47,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)? ",1=yes,1,0,0,0,0,0
130,48,coding2_q48,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to his data? ",0=no,0,0,0,0,0,0
131,48,coding2_q48,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to his data? ",1=yes,1,0,0,0,0,0
132,49,coding2_q49,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,0=no,0,0,0,0,0,0
133,49,coding2_q49,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,Yes= # of months (data is destroyed or anonymized after specific period of time),Yes,0,0,0,1,5
134,50,coding2_q50,User Control  - Termination,"If user quits site, what happens to personal data?",0=retained and treated as if user is still using service,0,0,0,0,0,0
135,50,coding2_q50,User Control  - Termination,"If user quits site, what happens to personal data?",1=Retained  but modified,1,0,0,0,0,0
136,50,coding2_q50,User Control  - Termination,"If user quits site, what happens to personal data?",2 =deleted/anonymized,2,0,0,0,0,0
137,50,coding2_q50,User Control  - Termination,"If user quits site, what happens to personal data?",DND,DND,0,0,0,1,1
138,51,coding2_q51,Data Practices  - Retention,Does company have a procedure for safely disposing unused data? ,0=no,0,0,0,0,0,0
139,51,coding2_q51,Data Practices  - Retention,Does company have a procedure for safely disposing unused data? ,1=yes,1,0,0,0,0,0
140,52,coding2_q52,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? ",0=no,0,0,0,0,0,0
141,52,coding2_q52,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? ",1=yes,1,0,0,0,0,0
142,53,coding2_q53,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",0=no,0,0,0,0,0,0
143,53,coding2_q53,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",1=yes,1,0,0,0,0,0
144,54,coding2_q54,Enforcement ,PP provides means by which user can contact site with privacy concerns and/or complaints? ,0=no,0,0,0,0,0,0
145,54,coding2_q54,Enforcement ,PP provides means by which user can contact site with privacy concerns and/or complaints? ,1=yes,1,0,0,0,0,0
146,55,coding2_q55,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",0=no,0,0,0,0,0,0
147,55,coding2_q55,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",1=yes,1,0,0,0,0,0
148,56,coding2_q56,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",0=no,0,0,0,0,0,0
149,56,coding2_q56,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",1=yes,1,0,0,0,0,0
150,57,coding2_q57,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),0=no,0,0,0,0,0,0
151,57,coding2_q57,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),1=yes,1,0,0,0,0,0
152,57,coding2_q57,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),2=consumer may choose arbitration,2,0,0,0,0,0
153,58,coding2_q58,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),0=no,0,0,0,0,0,0
154,58,coding2_q58,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),1=yes,1,0,0,0,0,0
155,59,coding2_q59,Enforcement  - Liability,PP disclaims liability for failure of security mesaures? ,0=no,0,0,0,0,0,0
156,59,coding2_q59,Enforcement  - Liability,PP disclaims liability for failure of security mesaures? ,1=yes,1,0,0,0,0,0
157,60,coding2_q60,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number? ,0=no,0,0,0,0,0,0
158,60,coding2_q60,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number? ,1=yes,1,0,0,0,0,0
159,61,coding2_q61,Enforcement  - Oversight,What privacy seal/certification/industry oversight organization does PP claim?,No=.,No,0,0,1,5,2
160,61,coding2_q61,Enforcement  - Oversight,What privacy seal/certification/industry oversight organization does PP claim?,Yes=Name of certification or seal,Yes,0,0,1,2,1
161,62,coding2_q62,Privacy By Design - Oversight,PP requires periodic complicance review of structural and technological data security measures? ,0=no,0,0,0,0,0,0
162,62,coding2_q62,Privacy By Design - Oversight,PP requires periodic complicance review of structural and technological data security measures? ,1=yes,1,0,0,0,0,0
163,63,coding2_q63,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)? ",0=no,0,0,0,0,0,0
164,63,coding2_q63,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)? ",1=yes,1,0,0,0,0,0
165,64,coding2_q64,Contract - Contract,Is the PP  incorporated by reference in the TOU? ,1=yes,1,0,0,0,0,0
166,64,coding2_q64,Contract - Contract,Is the PP  incorporated by reference in the TOU? , 0=no,0,0,0,0,0,0
167,65,coding2_q65,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance,1=yes,1,0,0,0,0,0
168,65,coding2_q65,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance, 0=no or no mention,0,0,0,0,0,0
169,66,coding2_q66,CCPA - Notice,Has California Privacy Rights Section? ,0=No,0,0,0,0,0,0
170,66,coding2_q66,CCPA - Notice,Has California Privacy Rights Section? ,1=Yes,1,0,0,0,0,0
171,67,coding2_q67,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices? ,1=yes,1,0,0,0,0,0
172,67,coding2_q67,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices? , 0=no,0,0,0,0,0,0
173,68,coding2_q68,CCPA - Notice,"Describes to California Residents their rights under the ""shine the light"" act, explicitly?",1=yes,1,0,0,0,0,0
174,68,coding2_q68,CCPA - Notice,"Describes to California Residents their rights under the ""shine the light"" act, explicitly?", 0=no,0,0,0,0,0,0
175,69,coding2_q69,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,1=yes,1,0,0,0,0,0
176,69,coding2_q69,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?, 0=no,0,0,0,0,0,0
177,70,coding2_q70,CCPA - Notice,Offers California residents a direct link via which to contact site and request information? ,0=contact info in different section,0,0,0,0,0,0
178,70,coding2_q70,CCPA - Notice,Offers California residents a direct link via which to contact site and request information? ,1=contact info in same section,1,0,0,0,0,0
179,70,coding2_q70,CCPA - Notice,Offers California residents a direct link via which to contact site and request information? ,2=direct link included in same section,2,0,0,0,0,0
180,71,coding2_q71,CCPA - Notice,Data requests are explicitly free of charge?,1=yes,1,0,0,0,0,0
181,71,coding2_q71,CCPA - Notice,Data requests are explicitly free of charge?, 0=no,0,0,0,0,0,0
182,72,coding2_q72,CCPA - Notice,"Includes technical text like, “California Civil Code Section 1798.83,” (as opposed to remaining in purely lay terminology)?",0=no,0,0,0,0,0,0
183,72,coding2_q72,CCPA - Notice,"Includes technical text like, “California Civil Code Section 1798.83,” (as opposed to remaining in purely lay terminology)?",1=yes,1,0,0,0,0,0
184,73,coding2_q73,CCPA - Access,"Specifies that information can only be requested once per year? (“No” implies that more often than once per year is permissible, up to two times a year)",1=yes,1,0,0,0,0,0
185,73,coding2_q73,CCPA - Access,"Specifies that information can only be requested once per year? (“No” implies that more often than once per year is permissible, up to two times a year)", 0=no,0,0,0,0,0,0
186,74,coding2_q74,CCPA - Stats,California section wordcount,,,0,0,2,1,0
187,75,coding2_q75,CCPA - Notice,Does PP  identify the categories of personal information to be collected?Section 1798.100 (b) (categories include,1=yes,1,0,0,0,0,0
188,75,coding2_q75,CCPA - Notice,Does PP  identify the categories of personal information to be collected?Section 1798.100 (b) (categories include, 0=no,0,0,0,0,0,0
189,76,coding2_q76,CCPA - Notice,Does PP identify the categories of third parties with whom it shares PII?,1=yes,1,0,0,0,0,0
190,76,coding2_q76,CCPA - Notice,Does PP identify the categories of third parties with whom it shares PII?, 0=no,0,0,0,0,0,0
191,77,coding2_q77,CCPA - Notice,"Does the PP identfy the sources of each category of personal information? (This may be the individual submitting the information, a third party from whom the business receives the information, or the business observing activities and recording the information, such as through the use of cookies)",1=yes,1,0,0,0,0,0
192,77,coding2_q77,CCPA - Notice,"Does the PP identfy the sources of each category of personal information? (This may be the individual submitting the information, a third party from whom the business receives the information, or the business observing activities and recording the information, such as through the use of cookies)", 0=no,0,0,0,0,0,0
193,78,coding2_q78,CCPA - Notice,Does PP identify all of the purposes for using each category of collected information? (this includes all the reasons why information is used by the business),1=yes,1,0,0,0,0,0
194,78,coding2_q78,CCPA - Notice,Does PP identify all of the purposes for using each category of collected information? (this includes all the reasons why information is used by the business), 0=no,0,0,0,0,0,0
195,79,coding2_q79,CCPA - Notice,Does the PP identify the specific pieces of personal information the business has collected,1=yes,1,0,0,0,0,0
196,79,coding2_q79,CCPA - Notice,Does the PP identify the specific pieces of personal information the business has collected, 0=no,0,0,0,0,0,0
197,80,coding2_q80,CCPA - Notice,Does the PP identify the categories of third parties to whom such information was disclosed or sold?,1=yes,1,0,0,0,0,0
198,80,coding2_q80,CCPA - Notice,Does the PP identify the categories of third parties to whom such information was disclosed or sold?, 0=no,0,0,0,0,0,0
199,81,coding2_q81,CCPA - Data Choices,"“Do Not Sell My Personal Information.” If information is shared/sold to third parties, does the PP  allow the consumer to opt-out by providing a link on the website with that option?",1=yes,1,0,0,0,0,0
200,81,coding2_q81,CCPA - Data Choices,"“Do Not Sell My Personal Information.” If information is shared/sold to third parties, does the PP  allow the consumer to opt-out by providing a link on the website with that option?", no=0,no,0,0,0,0,0
201,81,coding2_q81,CCPA - Data Choices,"“Do Not Sell My Personal Information.” If information is shared/sold to third parties, does the PP  allow the consumer to opt-out by providing a link on the website with that option?"," 2=yes, but no link",2,0,0,0,0,0
202,81,coding2_q81,CCPA - Data Choices,"“Do Not Sell My Personal Information.” If information is shared/sold to third parties, does the PP  allow the consumer to opt-out by providing a link on the website with that option?",N/A,N/A,0,0,2,1,0
203,82,coding2_q82,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,1=yes,1,0,0,0,0,0
204,82,coding2_q82,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,0=no,0,0,0,0,0,0
205,82,coding2_q82,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,.=N/A,.,0,0,0,1,0
206,83,coding2_q83,CCPA - Data Sharing,"PP includes a list of the categories of personal information disclosed for a business purpose in the past 12 months? (Business purposes include: Auditing related to a current interaction with the consumer and concurrent transactions, including, but not limited to, counting ad impressions to unique visitors, verifying positioning and quality of ad impressions, and auditing compliance with laws and other standards)",1=yes,1,0,0,0,0,0
207,83,coding2_q83,CCPA - Data Sharing,"PP includes a list of the categories of personal information disclosed for a business purpose in the past 12 months? (Business purposes include: Auditing related to a current interaction with the consumer and concurrent transactions, including, but not limited to, counting ad impressions to unique visitors, verifying positioning and quality of ad impressions, and auditing compliance with laws and other standards)",0=no,0,0,0,0,0,0
208,83,coding2_q83,CCPA - Data Sharing,"PP includes a list of the categories of personal information disclosed for a business purpose in the past 12 months? (Business purposes include: Auditing related to a current interaction with the consumer and concurrent transactions, including, but not limited to, counting ad impressions to unique visitors, verifying positioning and quality of ad impressions, and auditing compliance with laws and other standards)",.=N/A,.,0,0,0,1,0
209,84,coding2_q84,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request?(These  must include, at a minimum, a web page and a toll-free telephone number)",0=no,0,0,0,0,0,0
210,84,coding2_q84,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request?(These  must include, at a minimum, a web page and a toll-free telephone number)",1=two methods identified,1,0,0,0,0,0
211,85,coding2_q85,PP describe new rights afforded California residen...,"PP describe new rights afforded California residents. (The description should address all of the above new rights. It should also indicate that the consumer may only make a personal information request twice in a 12-month period, that the business will need to collect information from the requesting party so that it can verify their identity, and that the business will respond within 45 days of receiving a personal information request.",0,0,0,0,0,0,0
212,85,coding2_q85,PP describe new rights afforded California residen...,"PP describe new rights afforded California residents. (The description should address all of the above new rights. It should also indicate that the consumer may only make a personal information request twice in a 12-month period, that the business will need to collect information from the requesting party so that it can verify their identity, and that the business will respond within 45 days of receiving a personal information request.",1,1,0,0,0,0,0
